State,State Code,State Number Code,County,County Code,ibtracs_storm_id,ibtracs_storm_name,ibtracs_storm_season,Project Amount,Federal Share Obligated,Total Obligated
New York,NY,36,Tompkins,109.0,6866.0,LEE,2011.0,1894862.6799999997,1421147.04,1421147.04
New York,NY,36,Ulster,111.0,5775.0,FLOYD,1999.0,480305.07000000007,360228.83999999997,376663.9
New York,NY,36,Ulster,111.0,6229.0,IVAN,2004.0,1221444.05,916083.06,949113.6799999999
New York,NY,36,Ulster,111.0,6858.0,IRENE,2011.0,28345106.350000024,21258830.559999995,21258830.559999995
New York,NY,36,Ulster,111.0,6866.0,LEE,2011.0,282562.92,211922.22000000003,211922.22000000003
New York,NY,36,Ulster,111.0,6969.0,SANDY,2012.0,5228494.73,4705645.31,4705645.31
New York,NY,36,Warren,113.0,5775.0,FLOYD,1999.0,141758.02000000002,106318.53000000001,111124.13
New York,NY,36,Warren,113.0,6858.0,IRENE,2011.0,3709620.670000002,2782215.619999999,2782215.619999999
New York,NY,36,Washington,115.0,6858.0,IRENE,2011.0,1622455.08,1216841.4199999997,1216841.4199999997
New York,NY,36,Westchester,119.0,5775.0,FLOYD,1999.0,18116039.49,13587030.04,14012055.170000002
New York,NY,36,Westchester,119.0,6858.0,IRENE,2011.0,17122978.860000007,12842234.840000004,12842234.840000004
New York,NY,36,Westchester,119.0,6969.0,SANDY,2012.0,111351440.12,100214835.98,100214835.98
New York,NY,36,Wyoming,121.0,6322.0,KATRINA,2005.0,2889.0,2889.0,3035.18
North Carolina,NC,37,Alamance,1.0,5775.0,FLOYD,1999.0,31060.0,27954.0,29030.24
North Carolina,NC,37,Alamance,1.0,5789.0,EVE,1999.0,87026.24,65269.68,68447.65
North Carolina,NC,37,Anson,7.0,5775.0,FLOYD,1999.0,11872.48,10685.23,11096.61
North Carolina,NC,37,Anson,7.0,5789.0,EVE,1999.0,1816070.15,1362052.6099999999,1414038.0500000003
North Carolina,NC,37,Anson,7.0,6222.0,FRANCES,2004.0,30029.36,23312.760000000002,24618.87
North Carolina,NC,37,Anson,7.0,7340.0,MATTHEW,2016.0,609833.8400000001,458212.11,458212.11
North Carolina,NC,37,Ashe,9.0,6222.0,FRANCES,2004.0,7650.12,7537.45,7844.63
North Carolina,NC,37,Ashe,9.0,6229.0,IVAN,2004.0,20384.22,19344.1,20071.64
North Carolina,NC,37,Avery,11.0,6222.0,FRANCES,2004.0,248422.01999999996,196281.12,204836.46999999997
North Carolina,NC,37,Avery,11.0,6229.0,IVAN,2004.0,1065352.46,810892.5200000001,842576.9100000001
North Carolina,NC,37,Beaufort,13.0,5771.0,DENNIS,1999.0,135638.97,101729.23999999999,107047.1
North Carolina,NC,37,Beaufort,13.0,5775.0,FLOYD,1999.0,1397483.92,1257735.55,1300331.21
North Carolina,NC,37,Beaufort,13.0,6140.0,ISABEL,2003.0,680944.86,510708.68,530624.44
North Carolina,NC,37,Beaufort,13.0,6329.0,OPHELIA,2005.0,10954.16,8215.62,8629.68
North Carolina,NC,37,Beaufort,13.0,6601.0,HANNA,2008.0,169976.70999999996,127482.56000000004,127482.56000000004
North Carolina,NC,37,Beaufort,13.0,6773.0,EARL,2010.0,10973.86,8230.4,8230.4
North Carolina,NC,37,Beaufort,13.0,6858.0,IRENE,2011.0,4555475.570000001,3416606.7300000004,3416606.7300000004
North Carolina,NC,37,Beaufort,13.0,7340.0,MATTHEW,2016.0,990911.7699999998,757423.2900000003,757423.2900000003
North Carolina,NC,37,Bertie,15.0,5775.0,FLOYD,1999.0,2489390.74,2221701.82,2281676.33
North Carolina,NC,37,Bertie,15.0,6140.0,ISABEL,2003.0,1252024.9099999997,939018.6900000001,975234.7100000002
North Carolina,NC,37,Bertie,15.0,6329.0,OPHELIA,2005.0,7073.15,5304.86,5686.22
North Carolina,NC,37,Bertie,15.0,6858.0,IRENE,2011.0,208048.32,156036.30000000002,156036.30000000002
North Carolina,NC,37,Bertie,15.0,7340.0,MATTHEW,2016.0,1173641.55,886485.0100000001,886485.0100000001
North Carolina,NC,37,Bladen,17.0,5775.0,FLOYD,1999.0,1028613.3,925751.9999999999,962980.1299999999
North Carolina,NC,37,Bladen,17.0,6329.0,OPHELIA,2005.0,21901.03,16425.77,17424.46
North Carolina,NC,37,Bladen,17.0,7340.0,MATTHEW,2016.0,1859354.39,1421872.41,1421872.41
North Carolina,NC,37,Brunswick,19.0,5771.0,DENNIS,1999.0,115123.54999999999,86342.66,93376.04
North Carolina,NC,37,Brunswick,19.0,5775.0,FLOYD,1999.0,8213702.779999998,7312332.560000005,7502006.970000002
North Carolina,NC,37,Brunswick,19.0,6140.0,ISABEL,2003.0,142870.16,107152.63,111995.91
North Carolina,NC,37,Brunswick,19.0,6329.0,OPHELIA,2005.0,631972.76,473979.6,497383.6500000001
North Carolina,NC,37,Brunswick,19.0,6601.0,HANNA,2008.0,2933124.0,2200070.96,2200070.96
North Carolina,NC,37,Brunswick,19.0,6773.0,EARL,2010.0,3933.96,2950.47,2950.47
North Carolina,NC,37,Brunswick,19.0,6858.0,IRENE,2011.0,3545981.2999999993,2659485.98,2659485.98
North Carolina,NC,37,Brunswick,19.0,7340.0,MATTHEW,2016.0,28984158.410000004,21860005.28,21860005.28
North Carolina,NC,37,Buncombe,21.0,6222.0,FRANCES,2004.0,1822178.9600000002,1433498.2799999996,1489743.6500000001
North Carolina,NC,37,Buncombe,21.0,6229.0,IVAN,2004.0,3039061.4899999998,2387978.3699999996,2467719.37
North Carolina,NC,37,Burke,23.0,6222.0,FRANCES,2004.0,378890.31,295915.80999999994,308525.4
North Carolina,NC,37,Burke,23.0,6229.0,IVAN,2004.0,27254.93,25484.309999999998,26740.57
North Carolina,NC,37,Cabarrus,25.0,5789.0,EVE,1999.0,62393.0,46794.75,49098.92
North Carolina,NC,37,Caldwell,27.0,6222.0,FRANCES,2004.0,115458.59,91192.87,95364.28
North Carolina,NC,37,Caldwell,27.0,6229.0,IVAN,2004.0,9411.51,8734.45,9160.23
North Carolina,NC,37,Camden,29.0,5775.0,FLOYD,1999.0,55525.130000000005,49972.62000000001,51896.549999999996
North Carolina,NC,37,Camden,29.0,6140.0,ISABEL,2003.0,53362.85,40022.14,42039.25
North Carolina,NC,37,Camden,29.0,6858.0,IRENE,2011.0,18972.21,14229.159999999998,14229.159999999998
North Carolina,NC,37,Camden,29.0,7340.0,MATTHEW,2016.0,87574.23,65680.68,65680.68
North Carolina,NC,37,Carteret,31.0,5771.0,DENNIS,1999.0,297766.33,223324.75,235031.74000000002
North Carolina,NC,37,Carteret,31.0,5775.0,FLOYD,1999.0,2281810.8300000005,2053629.8199999996,2118586.8499999996
North Carolina,NC,37,Carteret,31.0,6140.0,ISABEL,2003.0,2877694.31,2158270.8,2223523.9099999997
North Carolina,NC,37,Carteret,31.0,6329.0,OPHELIA,2005.0,16790484.930000003,12592863.76,12880496.56
North Carolina,NC,37,Carteret,31.0,6773.0,EARL,2010.0,66719.8,50039.85999999999,50039.85999999999
North Carolina,NC,37,Carteret,31.0,6858.0,IRENE,2011.0,10312378.230000002,7734283.760000002,7734283.760000002
North Carolina,NC,37,Carteret,31.0,7340.0,MATTHEW,2016.0,559873.69,437876.04,437876.04
North Carolina,NC,37,Caswell,33.0,5775.0,FLOYD,1999.0,15407.0,13866.3,14400.14
North Carolina,NC,37,Caswell,33.0,5789.0,EVE,1999.0,14349.41,10762.06,11304.460000000001
North Carolina,NC,37,Chatham,37.0,5775.0,FLOYD,1999.0,29697.79,26728.019999999997,27768.46
North Carolina,NC,37,Chatham,37.0,5789.0,EVE,1999.0,52633.21,39474.91,41444.94
North Carolina,NC,37,Chatham,37.0,7340.0,MATTHEW,2016.0,203416.8,154243.91000000003,154243.91000000003
North Carolina,NC,37,Chowan,41.0,5775.0,FLOYD,1999.0,247209.52,222488.58,229262.03999999998
North Carolina,NC,37,Chowan,41.0,6140.0,ISABEL,2003.0,5842429.820000001,4381822.410000001,4499980.140000001
North Carolina,NC,37,Chowan,41.0,6329.0,OPHELIA,2005.0,12952.59,9714.45,10286.75
North Carolina,NC,37,Chowan,41.0,6858.0,IRENE,2011.0,426529.76999999996,319897.37,319897.37
North Carolina,NC,37,Chowan,41.0,7340.0,MATTHEW,2016.0,666079.23,503159.01,503159.01
North Carolina,NC,37,Columbus,47.0,5775.0,FLOYD,1999.0,1322676.49,1191515.9300000002,1225190.69
North Carolina,NC,37,Columbus,47.0,6329.0,OPHELIA,2005.0,11540.83,8655.630000000001,9134.95
North Carolina,NC,37,Columbus,47.0,6858.0,IRENE,2011.0,107339.87,80504.93,80504.93
North Carolina,NC,37,Columbus,47.0,7340.0,MATTHEW,2016.0,3746811.9000000004,2828648.4300000006,2828648.4300000006
North Carolina,NC,37,Craven,49.0,5771.0,DENNIS,1999.0,292545.48,219409.12000000002,228910.56000000003
North Carolina,NC,37,Craven,49.0,5775.0,FLOYD,1999.0,1947142.11,1752427.92,1805772.2699999996
North Carolina,NC,37,Craven,49.0,6140.0,ISABEL,2003.0,1296162.66,972122.01,1007438.1299999999
North Carolina,NC,37,Craven,49.0,6329.0,OPHELIA,2005.0,506506.41000000003,379879.83,397778.71
North Carolina,NC,37,Craven,49.0,6773.0,EARL,2010.0,15561.32,11670.99,11670.99
North Carolina,NC,37,Craven,49.0,6858.0,IRENE,2011.0,6554032.24,4915524.3,4915524.3
North Carolina,NC,37,Craven,49.0,7340.0,MATTHEW,2016.0,876885.5299999999,673488.33,673488.33
North Carolina,NC,37,Cumberland,51.0,5775.0,FLOYD,1999.0,822074.0900000001,739866.73,764019.1400000002
North Carolina,NC,37,Cumberland,51.0,6329.0,OPHELIA,2005.0,8393.29,6294.97,6677.71
North Carolina,NC,37,Cumberland,51.0,7340.0,MATTHEW,2016.0,30204454.13999999,22787883.320000004,22787883.320000004
North Carolina,NC,37,Currituck,53.0,5771.0,DENNIS,1999.0,14180.0,10635.0,11171.0
North Carolina,NC,37,Currituck,53.0,5775.0,FLOYD,1999.0,113959.08,102563.17000000001,106371.58
North Carolina,NC,37,Currituck,53.0,6140.0,ISABEL,2003.0,988522.5299999999,741391.9,766119.71
North Carolina,NC,37,Currituck,53.0,6329.0,OPHELIA,2005.0,13289.42,9967.07,10573.06
North Carolina,NC,37,Currituck,53.0,6773.0,EARL,2010.0,23878.74,17909.06,17909.06
North Carolina,NC,37,Currituck,53.0,6858.0,IRENE,2011.0,526689.39,395017.07,395017.07
North Carolina,NC,37,Currituck,53.0,7340.0,MATTHEW,2016.0,226399.08,169799.32,169799.32
North Carolina,NC,37,Dare,55.0,5771.0,DENNIS,1999.0,669214.34,501910.76,525101.97
North Carolina,NC,37,Dare,55.0,5775.0,FLOYD,1999.0,1820912.87,1638821.6400000001,1689069.3599999994
North Carolina,NC,37,Dare,55.0,6140.0,ISABEL,2003.0,19369028.909999996,14526771.78,14833980.680000009
North Carolina,NC,37,Dare,55.0,6329.0,OPHELIA,2005.0,58972.520000000004,44229.4,46570.549999999996
North Carolina,NC,37,Dare,55.0,6773.0,EARL,2010.0,107848.04000000001,80886.04000000001,80886.04000000001
North Carolina,NC,37,Dare,55.0,6858.0,IRENE,2011.0,8014462.030000001,6010846.6099999985,6010846.6099999985
North Carolina,NC,37,Dare,55.0,7340.0,MATTHEW,2016.0,20234677.62,15355822.009999998,15355822.009999998
North Carolina,NC,37,Davidson,57.0,5775.0,FLOYD,1999.0,12366.14,11129.52,11606.25
North Carolina,NC,37,Davidson,57.0,5789.0,EVE,1999.0,43784.0,32838.0,34335.83
North Carolina,NC,37,Duplin,61.0,5775.0,FLOYD,1999.0,3219596.65,2873637.0100000002,2945281.6099999994
North Carolina,NC,37,Duplin,61.0,6329.0,OPHELIA,2005.0,65482.64,49111.98,52608.75
North Carolina,NC,37,Duplin,61.0,6858.0,IRENE,2011.0,357815.81000000006,268361.89,268361.89
North Carolina,NC,37,Duplin,61.0,7340.0,MATTHEW,2016.0,2210814.1799999992,1696957.3000000003,1696957.3000000003
North Carolina,NC,37,Durham,63.0,5775.0,FLOYD,1999.0,145841.38,131257.26,136310.65000000002
North Carolina,NC,37,Durham,63.0,5789.0,EVE,1999.0,417683.8,313262.85,325598.19
North Carolina,NC,37,Edgecombe,65.0,5775.0,FLOYD,1999.0,27966752.26,24906544.250000004,25398516.890000008
North Carolina,NC,37,Edgecombe,65.0,5789.0,EVE,1999.0,13316.41,9987.31,10446.460000000001
North Carolina,NC,37,Edgecombe,65.0,6140.0,ISABEL,2003.0,296711.16000000003,222533.38,232472.54
North Carolina,NC,37,Edgecombe,65.0,6858.0,IRENE,2011.0,2182726.2600000002,1637044.7600000002,1637044.7600000002
North Carolina,NC,37,Edgecombe,65.0,7340.0,MATTHEW,2016.0,8794867.530000001,6619322.160000002,6619322.160000002
North Carolina,NC,37,Franklin,69.0,5775.0,FLOYD,1999.0,215066.33,193559.71999999997,201011.8
North Carolina,NC,37,Franklin,69.0,5789.0,EVE,1999.0,41591.369999999995,31193.53,33008.56
North Carolina,NC,37,Franklin,69.0,6140.0,ISABEL,2003.0,116582.43000000001,87436.83,91547.68999999999
North Carolina,NC,37,Franklin,69.0,7340.0,MATTHEW,2016.0,65415.119999999995,49061.34,49061.34
North Carolina,NC,37,Gates,73.0,5775.0,FLOYD,1999.0,26872.2,24184.98,25116.11
North Carolina,NC,37,Gates,73.0,6140.0,ISABEL,2003.0,163802.63,122851.98000000001,128525.6
North Carolina,NC,37,Gates,73.0,6858.0,IRENE,2011.0,42578.13,31933.62,31933.62
North Carolina,NC,37,Gates,73.0,7340.0,MATTHEW,2016.0,179501.56,134978.44,134978.44
North Carolina,NC,37,Granville,77.0,5775.0,FLOYD,1999.0,11153.0,10037.7,10424.150000000001
North Carolina,NC,37,Granville,77.0,5789.0,EVE,1999.0,88947.66,66710.75,69743.08
North Carolina,NC,37,Granville,77.0,6140.0,ISABEL,2003.0,78449.77,58837.329999999994,61496.79
North Carolina,NC,37,Greene,79.0,5775.0,FLOYD,1999.0,1225353.08,1102817.8499999999,1133978.1199999999
North Carolina,NC,37,Greene,79.0,6140.0,ISABEL,2003.0,81612.9,61209.67,64197.4
North Carolina,NC,37,Greene,79.0,6329.0,OPHELIA,2005.0,4495.58,3371.69,3611.76
North Carolina,NC,37,Greene,79.0,6858.0,IRENE,2011.0,400792.57999999996,300594.43999999994,300594.43999999994
North Carolina,NC,37,Greene,79.0,7340.0,MATTHEW,2016.0,875062.7300000001,664166.37,664166.37
North Carolina,NC,37,Guilford,81.0,5775.0,FLOYD,1999.0,23676.0,21308.4,22128.780000000002
North Carolina,NC,37,Guilford,81.0,5789.0,EVE,1999.0,436580.44,327435.33999999997,340572.78
North Carolina,NC,37,Guilford,81.0,6322.0,KATRINA,2005.0,143606.71,143606.71,148953.63
North Carolina,NC,37,Halifax,83.0,5775.0,FLOYD,1999.0,3933682.1100000003,3540313.99,3644628.6299999994
North Carolina,NC,37,Halifax,83.0,5789.0,EVE,1999.0,36690.42,27517.82,29190.899999999998
North Carolina,NC,37,Halifax,83.0,6140.0,ISABEL,2003.0,1027559.6499999999,770669.7599999999,801495.7000000002
North Carolina,NC,37,Halifax,83.0,6858.0,IRENE,2011.0,1981653.4100000001,1486240.0899999999,1486240.0899999999
North Carolina,NC,37,Halifax,83.0,7340.0,MATTHEW,2016.0,286667.55000000005,217989.15,217989.15
North Carolina,NC,37,Harnett,85.0,5775.0,FLOYD,1999.0,741309.1,667178.23,689184.53
North Carolina,NC,37,Harnett,85.0,5789.0,EVE,1999.0,102497.70999999999,76873.31,80737.41999999997
North Carolina,NC,37,Harnett,85.0,7340.0,MATTHEW,2016.0,2970797.5,2235167.3000000003,2235167.3000000003
North Carolina,NC,37,Haywood,87.0,6222.0,FRANCES,2004.0,2350875.039999999,1787879.77,1853511.7
North Carolina,NC,37,Haywood,87.0,6229.0,IVAN,2004.0,2480996.5600000005,1911247.67,1986032.3600000006
North Carolina,NC,37,Henderson,89.0,6222.0,FRANCES,2004.0,56647.60999999999,51705.35999999999,53981.350000000006
North Carolina,NC,37,Henderson,89.0,6229.0,IVAN,2004.0,641514.3899999999,525089.9299999999,548344.6200000003
North Carolina,NC,37,Hertford,91.0,5775.0,FLOYD,1999.0,1670066.7499999998,1488060.13,1536215.91
North Carolina,NC,37,Hertford,91.0,6140.0,ISABEL,2003.0,884351.0299999998,663263.3100000002,690644.6500000003
North Carolina,NC,37,Hertford,91.0,6329.0,OPHELIA,2005.0,7380.43,5535.32,5814.3
North Carolina,NC,37,Hertford,91.0,6858.0,IRENE,2011.0,319289.11,239466.84999999998,239466.84999999998
North Carolina,NC,37,Hertford,91.0,7340.0,MATTHEW,2016.0,378926.59,285782.34,285782.34
North Carolina,NC,37,Hoke,93.0,5775.0,FLOYD,1999.0,68053.98000000001,61248.59,63606.66
North Carolina,NC,37,Hoke,93.0,5789.0,EVE,1999.0,19060.15,14295.12,14947.6
North Carolina,NC,37,Hoke,93.0,7340.0,MATTHEW,2016.0,1316096.1400000001,999424.2299999999,999424.2299999999
North Carolina,NC,37,Hyde,95.0,5771.0,DENNIS,1999.0,210356.51,157767.38,165708.74
North Carolina,NC,37,Hyde,95.0,5775.0,FLOYD,1999.0,2298788.44,1967802.0900000003,2032373.86
North Carolina,NC,37,Hyde,95.0,6140.0,ISABEL,2003.0,2902981.9600000004,2177236.52,2240105.03
North Carolina,NC,37,Hyde,95.0,6329.0,OPHELIA,2005.0,12379.64,9284.73,9849.24
North Carolina,NC,37,Hyde,95.0,6773.0,EARL,2010.0,12395.38,9296.54,9296.54
North Carolina,NC,37,Hyde,95.0,6858.0,IRENE,2011.0,2684014.0999999996,2013010.6099999999,2013010.6099999999
North Carolina,NC,37,Hyde,95.0,7340.0,MATTHEW,2016.0,2626226.4,1988756.83,1988756.83
North Carolina,NC,37,Jackson,99.0,6222.0,FRANCES,2004.0,33455.479999999996,27404.26,28582.300000000003
North Carolina,NC,37,Jackson,99.0,6229.0,IVAN,2004.0,341807.63000000006,272033.44999999995,283647.27
North Carolina,NC,37,Johnston,101.0,5775.0,FLOYD,1999.0,1341910.2600000002,1207719.31,1245293.9400000002
North Carolina,NC,37,Johnston,101.0,5789.0,EVE,1999.0,20835.019999999997,15626.27,16342.54
North Carolina,NC,37,Johnston,101.0,6858.0,IRENE,2011.0,113052.43,84789.34,84789.34
North Carolina,NC,37,Johnston,101.0,7340.0,MATTHEW,2016.0,7067653.1899999995,5302569.8100000005,5302569.8100000005
North Carolina,NC,37,Jones,103.0,5775.0,FLOYD,1999.0,1153408.2500000002,1021867.4800000001,1054891.44
North Carolina,NC,37,Jones,103.0,6140.0,ISABEL,2003.0,47624.78,35718.600000000006,37333.08
North Carolina,NC,37,Jones,103.0,6329.0,OPHELIA,2005.0,10045.769999999999,7534.330000000001,7978.719999999999
North Carolina,NC,37,Jones,103.0,6858.0,IRENE,2011.0,143103.13,107327.34999999999,107327.34999999999
North Carolina,NC,37,Jones,103.0,7340.0,MATTHEW,2016.0,106675.51999999999,80095.62,80095.62
North Carolina,NC,37,Lee,105.0,5775.0,FLOYD,1999.0,5041.16,4537.04,4711.71
North Carolina,NC,37,Lee,105.0,5789.0,EVE,1999.0,189278.15,141958.61,148092.75
North Carolina,NC,37,Lee,105.0,7340.0,MATTHEW,2016.0,1853262.98,1390297.25,1390297.25
North Carolina,NC,37,Lenoir,107.0,5775.0,FLOYD,1999.0,44976373.930000015,40393236.73999999,40911045.97
North Carolina,NC,37,Lenoir,107.0,6140.0,ISABEL,2003.0,673608.8499999999,505206.67,524614.8999999999
North Carolina,NC,37,Lenoir,107.0,6858.0,IRENE,2011.0,4627538.44,3470653.8899999997,3470653.8899999997
North Carolina,NC,37,Lenoir,107.0,7340.0,MATTHEW,2016.0,6302399.99,4767806.599999999,4767806.599999999
North Carolina,NC,37,Macon,113.0,6222.0,FRANCES,2004.0,21182.36,15886.77,16613.73
North Carolina,NC,37,Macon,113.0,6229.0,IVAN,2004.0,813615.1900000001,636398.0700000001,659029.39
North Carolina,NC,37,Madison,115.0,6222.0,FRANCES,2004.0,115105.79999999999,92676.12,96982.28000000001
North Carolina,NC,37,Madison,115.0,6229.0,IVAN,2004.0,517104.7100000001,397591.39,413571.80000000005
North Carolina,NC,37,Martin,117.0,5775.0,FLOYD,1999.0,836984.9600000001,730786.4799999999,756655.1700000003
North Carolina,NC,37,Martin,117.0,6140.0,ISABEL,2003.0,424967.53,318725.64,332646.8999999999
North Carolina,NC,37,Martin,117.0,6329.0,OPHELIA,2005.0,15224.44,11418.33,12231.310000000001
North Carolina,NC,37,Martin,117.0,6858.0,IRENE,2011.0,1739473.96,1304605.53,1304605.53
North Carolina,NC,37,Martin,117.0,7340.0,MATTHEW,2016.0,283300.97000000003,218061.1,218061.1
North Carolina,NC,37,McDowell,111.0,6222.0,FRANCES,2004.0,274716.07999999996,211462.73,221483.85
North Carolina,NC,37,McDowell,111.0,6229.0,IVAN,2004.0,36568.86,33724.55,35283.310000000005
North Carolina,NC,37,Mecklenburg,119.0,5789.0,EVE,1999.0,741176.13,555882.11,576600.9
North Carolina,NC,37,Mecklenburg,119.0,6322.0,KATRINA,2005.0,477474.69999999995,477474.69999999995,492904.43
North Carolina,NC,37,Mitchell,121.0,6222.0,FRANCES,2004.0,49225.58,41136.94000000001,43111.740000000005
North Carolina,NC,37,Mitchell,121.0,6229.0,IVAN,2004.0,334657.02,258725.54000000004,270198.74
North Carolina,NC,37,Montgomery,123.0,5775.0,FLOYD,1999.0,7748.16,6973.34,7241.81
North Carolina,NC,37,Montgomery,123.0,5789.0,EVE,1999.0,250641.43,187981.11,196537.54
North Carolina,NC,37,Montgomery,123.0,7340.0,MATTHEW,2016.0,242345.97,181759.48,181759.48
North Carolina,NC,37,Moore,125.0,5775.0,FLOYD,1999.0,23191.47,20872.32,21675.89
North Carolina,NC,37,Moore,125.0,5789.0,EVE,1999.0,3058560.7600000002,2293920.58,2377396.83
North Carolina,NC,37,Moore,125.0,7340.0,MATTHEW,2016.0,1058970.35,809800.51,809800.51
North Carolina,NC,37,Nash,127.0,5775.0,FLOYD,1999.0,26311171.21,23446354.310000017,23827818.93000001
North Carolina,NC,37,Nash,127.0,5789.0,EVE,1999.0,45092.2,33819.159999999996,35359.490000000005
North Carolina,NC,37,Nash,127.0,6140.0,ISABEL,2003.0,1244269.03,933201.78,967662.6899999997
North Carolina,NC,37,Nash,127.0,6858.0,IRENE,2011.0,5844943.760000002,4383707.899999998,4383707.899999998
North Carolina,NC,37,Nash,127.0,7340.0,MATTHEW,2016.0,949281.8999999999,722540.2899999999,722540.2899999999
North Carolina,NC,37,New Hanover,129.0,5771.0,DENNIS,1999.0,635717.53,476788.16,500730.94000000006
North Carolina,NC,37,New Hanover,129.0,5775.0,FLOYD,1999.0,10961247.259999998,9865122.600000001,10073596.779999997
North Carolina,NC,37,New Hanover,129.0,6140.0,ISABEL,2003.0,773626.2599999999,580219.72,602869.12
North Carolina,NC,37,New Hanover,129.0,6329.0,OPHELIA,2005.0,2142956.35,1607217.2700000003,1673392.9899999998
North Carolina,NC,37,New Hanover,129.0,6601.0,HANNA,2008.0,900592.8300000001,688280.26,688280.26
North Carolina,NC,37,New Hanover,129.0,6858.0,IRENE,2011.0,2151411.290000001,1613558.5099999995,1613558.5099999995
North Carolina,NC,37,New Hanover,129.0,7340.0,MATTHEW,2016.0,4832832.7700000005,3752068.45,3752068.45
North Carolina,NC,37,Northampton,131.0,5775.0,FLOYD,1999.0,430099.26000000007,387089.3900000001,401992.33
North Carolina,NC,37,Northampton,131.0,5789.0,EVE,1999.0,8170.4,6127.8,6463.449999999999
North Carolina,NC,37,Northampton,131.0,6140.0,ISABEL,2003.0,453879.8500000001,340409.92,355346.78
North Carolina,NC,37,Northampton,131.0,6858.0,IRENE,2011.0,282340.81999999995,211755.62000000002,211755.62000000002
North Carolina,NC,37,Northampton,131.0,7340.0,MATTHEW,2016.0,66516.69,49887.52,49887.52
North Carolina,NC,37,Onslow,133.0,5771.0,DENNIS,1999.0,93422.70999999999,70067.04000000001,74264.87999999999
North Carolina,NC,37,Onslow,133.0,5775.0,FLOYD,1999.0,7018380.7,6222423.970000002,6371675.63
North Carolina,NC,37,Onslow,133.0,6140.0,ISABEL,2003.0,382384.47,286788.37,297967.10000000003
North Carolina,NC,37,Onslow,133.0,6329.0,OPHELIA,2005.0,1980104.1199999999,1485078.0999999996,1540897.8599999999
North Carolina,NC,37,Onslow,133.0,6773.0,EARL,2010.0,17133.8,12850.349999999999,12850.349999999999
North Carolina,NC,37,Onslow,133.0,6858.0,IRENE,2011.0,2342196.22,1756647.22,1756647.22
North Carolina,NC,37,Onslow,133.0,7340.0,MATTHEW,2016.0,9304722.969999999,7032341.29,7032341.29
North Carolina,NC,37,Orange,135.0,5775.0,FLOYD,1999.0,222180.29,199962.26999999996,207292.12
North Carolina,NC,37,Orange,135.0,5789.0,EVE,1999.0,261161.72999999998,195871.31,205159.1
North Carolina,NC,37,Orange,135.0,6140.0,ISABEL,2003.0,355312.44999999995,266484.37,276439.15
